match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
267183,2015-03-22,21:00:00.000,Spain - La Liga,2014/2015,Barcelona,Real Madrid,2,1,available,scheduled,2022-08-14T18:11:16.045589,2021-06-13T16:17:31.694,28,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Luis Enrique Martínez García,Carlo Ancelotti,1.1.0,2,2
265835,2014-11-22,20:00:00.000,Spain - La Liga,2014/2015,Barcelona,Sevilla,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Unai Emery Etxegoien,1.1.0,2,2
266838,2014-09-24,22:00:00.000,Spain - La Liga,2014/2015,Málaga,Barcelona,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Estadio La Rosaleda,,Javier Gracia Carlos,Luis Enrique Martínez García,1.1.0,2,2
265963,2015-04-28,20:00:00.000,Spain - La Liga,2014/2015,Barcelona,Getafe,6,0,available,scheduled,2022-08-14T18:34:52.948014,2021-06-13T16:17:31.694,34,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Luis Enrique Martínez García,Pablo Franco Martín,1.1.0,2,2
266117,2014-09-27,18:00:00.000,Spain - La Liga,2014/2015,Barcelona,Granada,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Joaquín de Jesús Caparrós Camino,1.1.0,2,2
266916,2015-03-08,12:00:00.000,Spain - La Liga,2014/2015,Barcelona,Rayo Vallecano,6,1,available,scheduled,2022-08-14T18:04:02.007235,2021-06-13T16:17:31.694,26,Regular Season,Spotify Camp Nou,Jesús Gil Manzano,Luis Enrique Martínez García,Francisco Jémez Martín,1.1.0,2,2
267197,2015-05-23,18:30:00.000,Spain - La Liga,2014/2015,Barcelona,RC Deportivo La Coruña,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38,Regular Season,Spotify Camp Nou,Carlos Clos Gómez,Luis Enrique Martínez García,Víctor Sánchez del Amo,1.1.0,2,2
70264,2014-12-13,16:00:00.000,Spain - La Liga,2014/2015,Getafe,Barcelona,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,Regular Season,Coliseum Alfonso Pérez,,Cosmin Marius Contra,Luis Enrique Martínez García,1.1.0,2,2
70273,2014-09-13,16:00:00.000,Spain - La Liga,2014/2015,Barcelona,Athletic Club,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Luis Enrique Martínez García,Ernesto Valverde Tejedor,1.1.0,2,2
267301,2014-11-01,20:00:00.000,Spain - La Liga,2014/2015,Barcelona,Celta Vigo,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Manuel Eduardo Berizzo,1.1.0,2,2
265896,2014-10-18,20:00:00.000,Spain - La Liga,2014/2015,Barcelona,Eibar,3,0,available,scheduled,2022-08-14T17:20:55.698253,2021-06-13T16:17:31.694,8,Regular Season,Spotify Camp Nou,José Teixeira,Luis Enrique Martínez García,Gaizka Garitano Aguirre,1.1.0,2,2
265866,2015-05-02,16:00:00.000,Spain - La Liga,2014/2015,Córdoba CF,Barcelona,0,8,available,scheduled,2022-08-14T18:42:42.974719,2021-06-13T16:17:31.694,35,Regular Season,Estadio Nuevo Arcángel,Carlos Clos Gómez,José Antonio Romero Morilla,Luis Enrique Martínez García,1.1.0,2,2
267400,2015-04-08,20:00:00.000,Spain - La Liga,2014/2015,Barcelona,Almería,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,Regular Season,Spotify Camp Nou,,,,1.1.0,2,2
266406,2014-08-31,19:00:00.000,Spain - La Liga,2014/2015,Villarreal,Barcelona,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Estadio de la Cerámica,Carlos Velasco Carballo,Marcelino García Toral,Luis Enrique Martínez García,1.1.0,2,2
267085,2014-10-25,18:00:00.000,Spain - La Liga,2014/2015,Real Madrid,Barcelona,3,1,available,scheduled,2022-08-14T17:28:42.264843,2021-06-13T16:17:31.694,9,Regular Season,Estadio Santiago Bernabéu,Jesús Gil Manzano,Carlo Ancelotti,Luis Enrique Martínez García,1.1.0,2,2
267561,2014-10-04,18:00:00.000,Spain - La Liga,2014/2015,Rayo Vallecano,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,Regular Season,Estadio de Vallecas,Antonio Miguel Mateu Lahoz,Francisco Jémez Martín,Luis Enrique Martínez García,1.1.0,2,2
266148,2015-02-21,16:00:00.000,Spain - La Liga,2014/2015,Barcelona,Málaga,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Javier Gracia Carlos,1.1.0,2,2
266045,2015-05-09,18:00:00.000,Spain - La Liga,2014/2015,Barcelona,Real Sociedad,2,0,available,scheduled,2022-08-14T18:49:03.341489,2021-06-13T16:17:31.694,36,Regular Season,Spotify Camp Nou,Ignacio Iglesias Villanueva,Luis Enrique Martínez García,David Moyes,1.1.0,2,2
70303,2015-01-11,21:00:00.000,Spain - La Liga,2014/2015,Barcelona,Atlético Madrid,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Luis Enrique Martínez García,Diego Pablo Simeone,1.1.0,2,2
266240,2015-01-04,21:00:00.000,Spain - La Liga,2014/2015,Real Sociedad,Barcelona,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,Regular Season,Reale Arena,,David Moyes,Luis Enrique Martínez García,1.1.0,2,2
267597,2015-02-01,21:00:00.000,Spain - La Liga,2014/2015,Barcelona,Villarreal,3,2,available,scheduled,2022-08-14T17:57:09.908690,2021-06-13T16:17:31.694,21,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Marcelino García Toral,1.1.0,2,2
266794,2015-01-24,18:00:00.000,Spain - La Liga,2014/2015,Elche,Barcelona,0,6,available,scheduled,2022-08-14T17:49:59.873306,2021-06-13T16:17:31.694,20,Regular Season,Estadio Manuel Martínez Valero,Carlos Clos Gómez,Francisco Escriba Segura,Luis Enrique Martínez García,1.1.0,2,2
267343,2015-02-28,16:00:00.000,Spain - La Liga,2014/2015,Granada,Barcelona,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Estadio Nuevo Los Cármenes,,Abel Resino Gómez,Luis Enrique Martínez García,1.1.0,2,2
266631,2015-05-17,19:00:00.000,Spain - La Liga,2014/2015,Atlético Madrid,Barcelona,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,Regular Season,Estadio Vicente Calderón,Alberto Undiano Mallenco,Diego Pablo Simeone,Luis Enrique Martínez García,1.1.0,2,2
266320,2014-12-07,17:00:00.000,Spain - La Liga,2014/2015,Barcelona,Espanyol,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,Regular Season,Spotify Camp Nou,Ignacio Iglesias Villanueva,Luis Enrique Martínez García,Sergio González Soriano,1.1.0,2,2
266230,2015-01-18,19:00:00.000,Spain - La Liga,2014/2015,RC Deportivo La Coruña,Barcelona,0,4,available,scheduled,2022-08-14T17:43:47.980754,2021-06-13T16:17:31.694,19,Regular Season,Estadio Abanca-Riazor,,Victor Fernández Braulio,Luis Enrique Martínez García,1.1.0,2,2
266525,2015-04-18,16:00:00.000,Spain - La Liga,2014/2015,Barcelona,Valencia,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32,Regular Season,Spotify Camp Nou,José Luis González González,Luis Enrique Martínez García,Nuno Herlander Simões Espírito Santo,1.1.0,2,2
266560,2014-11-30,21:00:00.000,Spain - La Liga,2014/2015,Valencia,Barcelona,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,Regular Season,Estadio de Mestalla,David Fernández Borbalan,Nuno Herlander Simões Espírito Santo,Luis Enrique Martínez García,1.1.0,2,2
266846,2014-12-20,16:00:00.000,Spain - La Liga,2014/2015,Barcelona,Córdoba CF,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Luis Enrique Martínez García,Miroslav Đukić,1.1.0,2,2
266531,2015-04-25,16:00:00.000,Spain - La Liga,2014/2015,Espanyol,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,Regular Season,RCDE Stadium,Antonio Miguel Mateu Lahoz,Sergio González Soriano,Luis Enrique Martínez García,1.1.0,2,2
266921,2014-08-24,21:00:00.000,Spain - La Liga,2014/2015,Barcelona,Elche,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,Regular Season,Spotify Camp Nou,Fernando Teixeira,Luis Enrique Martínez García,Francisco Escriba Segura,1.1.0,2,2
267499,2014-11-08,16:00:00.000,Spain - La Liga,2014/2015,Almería,Barcelona,1,2,available,scheduled,2022-08-14T17:35:46.658152,2021-06-13T16:17:31.694,11,Regular Season,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Alberto Undiano Mallenco,Francisco Javier Rodríguez Vílchez,Luis Enrique Martínez García,1.1.0,2,2
266741,2015-02-15,17:00:00.000,Spain - La Liga,2014/2015,Barcelona,Levante,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Luis Lucas Alcaraz González,1.1.0,2,2
266871,2015-02-08,21:00:00.000,Spain - La Liga,2014/2015,Athletic Club,Barcelona,2,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,Regular Season,San Mamés Barria,Antonio Miguel Mateu Lahoz,Ernesto Valverde Tejedor,Luis Enrique Martínez García,1.1.0,2,2
266967,2015-03-14,18:00:00.000,Spain - La Liga,2014/2015,Eibar,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,Regular Season,Estadio Municipal de Ipurúa,,Gaizka Garitano Aguirre,Luis Enrique Martínez García,1.1.0,2,2
266929,2015-04-05,21:00:00.000,Spain - La Liga,2014/2015,Celta Vigo,Barcelona,0,1,available,scheduled,2022-08-14T18:17:43.021648,2021-06-13T16:17:31.694,29,Regular Season,Abanca-Balaídos,,Manuel Eduardo Berizzo,Luis Enrique Martínez García,1.1.0,2,2
266770,2014-09-21,21:00:00.000,Spain - La Liga,2014/2015,Levante,Barcelona,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Estadio Ciudad de Valencia,José Luis González González,José Luis Mendilibar Etxebarria,Luis Enrique Martínez García,1.1.0,2,2
266142,2015-04-11,20:00:00.000,Spain - La Liga,2014/2015,Sevilla,Barcelona,2,2,available,scheduled,2022-08-14T18:25:25.446317,2021-06-13T16:17:31.694,31,Regular Season,Estadio Ramón Sánchez Pizjuán,,Unai Emery Etxegoien,Luis Enrique Martínez García,1.1.0,2,2
